"year","ISO","ISO_No","Name","PWC_Lat","PWC_Lon","Pop","Density","Area","PWD_A","PWD_G","PWD_M","PWD_P1","PWD_P2","PWD_P3","PWD_P4","PWD_P5","PWD_P6","PWD_P7","PWD_P8","PWD_P9","PWD_P10","PWD_P11","PWD_P12","PWD_P13","PWD_P14","PWD_P15","PWD_P16","PWD_P17","PWD_P18","PWD_P19","PWD_P20","PWD_P21","PWD_P22","PWD_P23","PWD_P24","PWD_P25","PWD_P26","PWD_P27","PWD_P28","PWD_P29","PWD_P30","PWD_P31","PWD_P32","PWD_P33","PWD_P34","PWD_P35","PWD_P36","PWD_P37","PWD_P38","PWD_P39","PWD_P40","PWD_P41","PWD_P42","PWD_P43","PWD_P44","PWD_P45","PWD_P46","PWD_P47","PWD_P48","PWD_P49","PWD_P50","PWD_P51","PWD_P52","PWD_P53","PWD_P54","PWD_P55","PWD_P56","PWD_P57","PWD_P58","PWD_P59","PWD_P60","PWD_P61","PWD_P62","PWD_P63","PWD_P64","PWD_P65","PWD_P66","PWD_P67","PWD_P68","PWD_P69","PWD_P70","PWD_P71","PWD_P72","PWD_P73","PWD_P74","PWD_P75","PWD_P76","PWD_P77","PWD_P78","PWD_P79","PWD_P80","PWD_P81","PWD_P82","PWD_P83","PWD_P84","PWD_P85","PWD_P86","PWD_P87","PWD_P88","PWD_P89","PWD_P90","PWD_P91","PWD_P92","PWD_P93","PWD_P94","PWD_P95","PWD_P96","PWD_P97","PWD_P98","PWD_P99","PWD_P100"
"2010","CUB","192","Cuba","21.7951850891113","-79.3609619140625","11225832","100.5","111687.6","1502.9","418.6","413.4","10.8","14.8","18.2","21.1","24.0","27.0","29.8","32.5","35.4","38.4","41.4","44.3","47.3","50.3","53.6","57.0","60.4","63.9","67.7","71.4","75.3","79.5","83.6","88.3","93.3","98.5","104.0","109.7","116.2","123.1","130.1","137.3","144.9","153.7","162.8","172.5","183.4","194.7","206.7","220.0","234.7","248.7","264.8","282.2","300.7","322.4","342.9","365.7","388.7","413.4","443.4","473.2","504.2","538.3","579.8","622.9","668.5","716.3","767.1","830.1","896.2","972.1","1050.3","1124.4","1194.9","1272.0","1363.9","1455.6","1559.4","1670.9","1764.1","1851.7","1946.0","2061.3","2151.1","2244.3","2326.6","2401.7","2488.6","2571.5","2677.4","2747.3","2845.8","2927.6","3046.3","3169.9","3301.3","3459.6","3633.6","3945.7","4401.0","5308.2","6031.3","6464.8","7235.8","7967.8","8577.5","9341.3","10558.2","11378.1"
"2010","CYP","196","Cyprus","35.0100402832031","33.2901611328125","1112617","119.6","9303.3","1508.2","686.0","1052.8","8.0","12.2","16.5","21.1","26.1","31.5","36.9","42.8","49.9","57.8","65.8","74.5","83.1","94.2","103.8","114.4","127.9","143.2","157.0","173.5","190.8","206.4","226.9","243.1","266.5","292.4","311.1","326.9","354.9","375.7","401.7","432.2","454.9","480.8","505.0","540.2","576.2","598.9","631.5","654.7","685.3","711.5","767.4","798.7","844.0","887.7","926.2","980.9","1017.7","1052.8","1127.5","1173.7","1215.8","1295.9","1375.3","1416.3","1484.7","1531.5","1576.3","1704.0","1780.1","1814.4","1870.2","1931.1","1989.6","2029.1","2075.5","2128.8","2158.4","2208.0","2256.2","2357.5","2465.7","2492.3","2538.2","2565.3","2625.6","2700.3","2750.7","2830.0","2879.1","2926.0","3013.4","3070.8","3104.9","3196.5","3316.1","3414.1","3508.5","3555.1","3715.9","3730.3","3887.8","3995.8","4380.9","4419.0","4612.5","4735.1","4826.2","5536.6"
"2010","CZE","203","Czech Republic","49.825855255127","15.5782165527344","10536513","134.4","78368.5","1161.3","484.4","625.5","14.2","19.2","23.4","27.2","30.8","34.6","38.3","42.2","46.0","50.2","54.6","59.1","63.8","68.6","73.8","79.0","84.7","90.7","96.9","103.5","110.3","117.5","125.1","133.5","142.0","151.0","160.7","170.3","181.1","192.6","204.9","217.5","230.9","245.4","260.5","277.9","294.7","313.0","333.6","354.3","376.1","398.9","422.3","448.9","471.8","500.5","531.4","561.9","593.2","625.5","660.6","698.0","735.3","773.8","815.6","863.1","910.1","952.9","999.6","1045.4","1092.2","1138.9","1185.7","1236.4","1280.5","1333.7","1393.6","1452.2","1499.7","1559.8","1626.9","1688.6","1751.6","1805.7","1862.2","1923.9","2003.4","2070.8","2147.5","2204.8","2272.4","2343.8","2420.4","2496.7","2580.7","2672.2","2776.2","2932.4","3056.4","3232.0","3371.4","3481.2","3630.9","3768.3","3954.4","4168.4","4354.1","4527.9","4658.6","5039.7"
"2010","BEN","204","Benin","8.02657794952393","2.27558755874634","9199253","79.4","115792.7","1978.0","299.1","249.9","9.6","12.7","14.7","16.6","18.4","20.2","22.0","23.8","25.7","27.7","29.8","32.1","34.5","36.8","38.9","41.2","43.5","46.0","48.6","51.3","54.3","57.1","60.2","63.1","66.2","69.7","73.6","77.2","81.1","84.9","89.7","94.5","99.1","103.8","108.6","114.1","119.3","125.5","132.4","139.3","147.2","156.0","164.8","173.7","184.1","194.7","207.7","221.0","234.4","249.9","265.3","282.3","298.1","314.5","331.0","349.5","368.3","388.5","410.5","432.0","456.6","481.4","507.1","532.4","558.7","585.2","618.1","652.4","691.4","733.6","779.5","831.0","877.9","932.2","1001.7","1068.4","1155.0","1241.0","1355.1","1487.8","1621.8","1790.6","1954.6","2155.2","2427.1","2668.8","3132.1","3563.6","4124.5","5348.6","7751.0","10524.2","11877.4","13047.6","14392.4","16470.6","18607.5","20234.8","21010.4","21808.1"
"2010","DNK","208","Denmark","55.8522987365723","10.8602390289307","5554848","128.7","43145.8","2272.6","695.1","954.4","10.2","14.0","17.4","20.8","24.5","28.2","32.4","36.9","41.8","47.1","53.1","59.8","67.1","75.9","84.8","94.2","104.9","116.4","129.6","143.0","157.6","173.2","189.6","206.6","223.7","242.4","262.2","281.4","301.6","324.6","348.9","373.3","396.0","421.6","446.4","474.9","503.2","531.2","560.1","593.3","625.7","656.8","683.9","716.2","755.1","789.7","832.9","870.8","912.4","954.4","1004.3","1043.6","1084.2","1124.4","1167.1","1214.4","1265.5","1317.6","1366.5","1413.5","1468.2","1527.8","1580.9","1644.8","1714.7","1776.2","1832.0","1886.3","1953.1","2032.4","2111.2","2185.3","2238.3","2312.3","2382.9","2452.3","2535.2","2641.8","2755.9","2876.3","3014.1","3115.9","3284.2","3481.5","3623.0","3950.9","4186.6","4560.7","4850.6","5256.8","5823.5","6546.1","7266.9","8616.6","10286.9","12882.6","15406.8","17263.0","20630.3","26664.7"
"2010","DMA","212","Dominica","15.3876094818115","-61.3618965148926","70876","92.5","766.4","445.7","185.8","144.6","15.3","17.7","20.4","24.7","29.2","32.0","34.0","35.9","38.0","40.1","42.3","44.9","47.4","49.1","50.9","52.6","54.7","57.2","59.5","61.3","63.1","64.1","65.9","67.4","68.9","70.8","73.7","75.9","77.3","79.0","81.1","84.3","86.8","88.5","91.1","95.3","98.3","99.7","102.0","107.0","111.8","115.9","119.1","122.7","128.9","133.0","134.6","137.8","141.5","144.6","150.0","155.6","159.9","168.3","175.9","181.9","186.4","193.3","199.8","212.6","218.4","223.6","238.4","246.4","258.0","261.3","273.3","308.0","317.4","332.4","375.4","384.9","400.2","436.3","475.1","531.7","558.1","594.6","630.3","730.2","780.5","887.3","887.9","887.9","979.4","1041.7","1303.0","1303.0","1584.1","1584.1","1859.1","1859.1","1936.5","1936.5","2207.4","2207.4","2366.1","2377.4","2377.4","2377.4"
"2010","DOM","214","Dominican Republic","18.8146953582764","-70.1892166137695","9695117","200.7","48300.4","4144.5","1330.4","1899.6","14.9","22.4","28.9","35.5","42.5","49.8","57.4","65.5","74.4","83.8","93.4","103.4","113.7","124.7","136.2","148.4","162.5","176.6","191.8","207.4","225.3","243.5","261.6","283.5","305.4","329.5","353.4","380.7","410.3","442.5","478.0","514.0","554.8","599.0","643.4","691.8","744.4","803.4","864.0","935.6","1015.3","1081.4","1164.7","1257.1","1340.4","1442.3","1530.9","1632.3","1785.7","1899.6","2067.1","2247.2","2414.7","2570.3","2741.6","2911.0","3122.5","3295.0","3458.9","3622.9","3847.5","4038.7","4273.3","4479.1","4663.9","4938.5","5195.3","5512.4","5776.2","6065.2","6337.3","6562.9","6795.2","7084.2","7326.7","7619.2","8074.8","8369.8","8601.3","9053.5","9316.9","9770.6","10046.1","10290.6","10669.0","10894.6","11220.9","11545.8","11865.6","12090.0","12250.3","12624.4","13037.9","13111.2","13350.5","13584.9","13926.0","14115.0","14366.9","14629.4"
"2010","ECU","218","Ecuador","-1.40909337997437","-79.2885055541992","15011114","58.3","257654.9","2287.4","619.9","862.1","4.8","8.0","10.9","13.7","16.5","19.4","22.3","25.4","29.1","33.4","38.2","43.1","48.2","53.5","58.9","64.3","69.8","75.4","81.4","87.4","94.1","100.8","108.6","116.6","124.7","133.4","142.9","153.4","165.5","177.7","191.1","205.1","220.9","238.4","257.4","278.3","301.9","328.6","357.5","386.4","422.2","460.2","497.7","536.5","580.3","630.8","679.3","732.8","796.0","862.1","934.3","997.0","1066.9","1152.6","1245.5","1330.2","1428.4","1536.9","1651.3","1774.0","1872.0","2035.3","2172.0","2306.2","2449.8","2593.1","2761.5","2919.3","3069.6","3226.5","3372.0","3580.9","3690.0","3803.1","3952.7","4149.8","4340.8","4618.2","4867.4","5141.9","5318.2","5588.3","5771.4","6037.9","6244.5","6445.4","6633.2","6770.2","6912.7","7046.9","7232.4","7381.5","7536.6","7694.2","7849.7","7970.5","8103.7","8281.7","8464.7","8868.0"
"2010","SLV","222","El Salvador","13.7207317352295","-89.0689468383789","6183877","299.9","20616.6","2119.1","811.7","837.2","45.9","58.6","68.5","76.0","82.6","88.8","94.7","100.2","105.9","111.6","116.8","122.1","127.9","133.4","138.9","144.1","149.4","154.6","160.3","165.9","171.5","178.1","184.7","191.9","199.7","208.7","217.1","226.2","236.0","247.7","259.6","272.3","285.1","300.9","317.5","333.6","353.2","372.8","396.0","422.2","449.6","480.0","513.3","550.6","589.6","640.2","692.8","736.1","785.9","837.2","890.1","952.9","1012.0","1086.3","1174.1","1250.1","1351.7","1435.2","1533.6","1622.7","1698.0","1816.4","1901.3","1990.5","2062.5","2156.3","2285.9","2392.0","2500.7","2625.9","2734.6","2851.8","2980.9","3095.7","3243.7","3381.2","3494.8","3603.7","3769.1","3909.2","4068.2","4215.9","4419.9","4680.5","4937.2","5144.0","5334.2","5565.9","5789.9","6015.6","6253.2","6611.4","7280.3","7809.6","8583.3","9283.6","9897.7","10061.3","10191.3","10693.1"
"2010","GNQ","226","Equatorial Guinea","2.17086863517761","9.94602680206299","943640","34.7","27160.6","180.0","65.0","43.2","7.7","9.1","10.1","11.2","12.0","12.8","13.5","14.3","15.0","15.7","16.4","17.0","17.7","18.3","18.9","19.5","20.1","20.7","21.3","21.9","22.5","23.2","23.8","24.4","25.1","25.6","26.3","26.9","27.6","28.1","28.7","29.3","29.9","30.6","31.1","31.7","32.3","33.0","33.7","34.4","35.1","35.8","36.6","37.3","38.1","38.9","39.9","40.8","42.0","43.2","44.3","45.5","46.9","48.2","49.8","51.5","53.1","55.0","57.3","59.8","62.2","65.0","68.2","72.2","76.2","80.8","85.5","91.7","97.3","105.3","114.7","125.5","141.5","156.5","166.7","176.1","185.9","200.4","213.0","226.6","241.3","260.4","285.6","309.1","342.4","379.4","423.2","463.1","518.0","596.8","717.9","834.6","884.3","909.0","963.4","993.5","1107.7","1234.6","1397.0","1701.3"
"2010","ETH","231","Ethiopia","9.0777","38.6078","87639961","77.6","1129947.3","1334.5","261.8","217.0","5.9","9.4","12.8","16.5","20.6","24.8","29.4","34.1","38.8","43.4","48.0","52.2","56.4","60.4","64.3","68.1","72.0","75.8","79.4","83.0","86.5","90.0","93.5","97.0","100.5","104.0","107.4","110.9","114.5","118.0","121.7","125.5","129.4","133.4","137.5","141.7","145.9","150.3","154.9","159.6","164.6","169.8","175.1","180.6","186.3","192.1","198.0","204.1","210.5","217.0","223.8","231.3","238.6","246.5","254.7","263.0","272.0","281.7","291.9","302.6","314.0","326.2","339.0","352.6","367.0","382.4","398.8","416.9","436.6","458.1","480.9","505.1","532.6","561.0","592.1","624.2","660.6","700.2","745.9","796.2","851.1","918.4","997.6","1099.4","1219.8","1387.5","1592.3","1842.9","2153.3","2542.5","3062.2","3719.1","4583.8","5556.6","6680.0","7937.9","10206.0","14656.1","23083.7","45659.2"
"2010","ERI","232","Eritrea","15.4402885437012","38.60400390625","3170437","26.4","120091.0","440.6","93.7","73.8","2.7","3.8","4.6","5.5","6.7","7.8","8.6","9.3","10.1","10.8","11.5","12.3","13.0","13.8","14.6","15.5","16.4","17.3","18.4","19.5","20.6","21.8","23.0","24.3","25.6","27.0","28.4","29.7","31.0","32.4","33.7","35.1","36.3","37.8","39.2","40.6","42.1","43.7","45.5","47.4","49.4","51.6","53.8","56.3","58.8","61.6","64.5","67.3","70.5","73.8","77.1","80.3","83.7","87.1","90.6","94.5","98.7","104.0","109.3","114.9","120.7","127.3","134.0","141.5","150.5","161.0","174.5","189.7","207.5","225.3","243.5","262.7","283.3","308.5","331.5","358.2","393.2","430.5","477.3","521.1","584.6","651.7","720.5","791.8","886.5","949.6","1040.7","1154.4","1248.1","1379.5","1553.8","1763.0","1957.3","2249.1","2569.1","2982.6","3360.5","3975.9","4338.4","4858.9"
"2010","EST","233","Estonia","58.9868545532227","25.5317707061768","1332102","30.6","43524.1","2405.3","762.6","1494.4","1.7","2.9","4.1","5.4","6.9","8.9","11.4","14.6","18.9","24.4","30.8","38.5","47.2","56.8","67.4","79.5","93.1","108.3","124.7","142.6","163.1","181.8","202.1","230.0","254.8","286.5","325.0","354.9","396.6","437.1","493.6","528.9","572.6","606.0","664.1","703.8","750.7","809.0","872.3","936.7","999.2","1044.5","1091.9","1155.7","1196.8","1256.9","1313.9","1383.0","1448.7","1494.4","1563.0","1625.7","1689.0","1764.6","1850.9","1914.8","2024.9","2120.2","2230.0","2329.2","2451.2","2537.8","2627.5","2687.8","2767.7","2851.1","2984.9","3074.8","3263.3","3378.4","3592.6","3673.0","3728.4","3774.1","3873.2","4016.9","4205.5","4355.3","4433.9","4561.9","4704.0","4778.8","4913.8","5010.3","5089.3","5216.7","5350.6","5615.0","5802.6","6115.8","6378.9","6632.0","7064.2","7503.0","7830.9","8262.2","9064.2","9301.0","9528.2","10229.2"
"2010","FRO","234","Faroe Islands","62.0382537841797","-6.81572198867798","47803","33.4","1432.7","414.3","145.7","163.4","2.8","4.3","5.7","7.0","8.1","9.2","10.4","11.5","12.5","13.6","15.1","16.2","17.7","19.2","20.6","22.5","24.4","26.5","28.2","30.0","32.2","35.1","37.7","40.4","42.7","45.2","47.2","49.7","52.9","56.2","58.6","61.1","64.5","66.9","71.6","75.4","78.3","82.0","85.6","91.7","96.6","104.5","109.9","117.4","121.6","129.9","142.3","148.6","157.2","163.4","175.4","186.4","191.1","201.0","207.2","222.0","228.9","245.7","258.0","275.6","286.1","299.1","328.8","346.5","372.4","383.9","399.8","417.3","474.9","492.3","533.6","553.2","574.7","610.2","624.2","657.7","693.5","751.7","806.0","817.6","867.4","988.6","1046.5","1095.5","1208.4","1273.9","1304.4","1337.1","1344.7","1346.4","1372.4","1399.0","1422.2","1422.2","1532.2","1532.2","1553.5","1575.0","1608.8","1608.8"
"2010","FLK","238","Falkland Islands","-51.7277","-58.1098","2902","0.2","12669.4","48.7","22.5","49.0","0.0","0.0","0.0","0.0","0.0","0.1","0.3","0.5","0.7","1.0","1.3","2.2","5.3","7.6","8.9","10.4","11.1","11.9","12.8","14.8","15.2","16.3","18.0","19.5","21.5","24.5","25.1","26.9","33.2","34.9","36.5","38.0","38.7","38.7","39.3","39.8","40.7","41.5","42.0","43.0","43.4","44.4","45.7","46.2","46.3","47.1","48.2","48.6","48.9","49.0","50.0","50.6","53.5","54.0","54.3","54.7","55.0","55.0","55.9","56.1","59.3","59.3","60.3","60.7","60.8","61.4","63.1","66.0","66.8","67.3","70.6","74.3","74.3","74.5","75.6","75.6","76.3","76.9","77.8","77.8","78.9","81.7","81.7","82.0","85.2","85.2","85.4","85.4","87.0","88.7","88.7","90.7","97.1","97.1","97.5","97.5","99.2","99.2","100.9","100.9"
"2010","FJI","242","Fiji","-17.6832","178.3054","859815","44.6","19259.0","1585.3","342.3","390.0","3.3","4.8","6.3","7.7","9.2","10.7","12.2","13.7","15.4","17.2","19.2","21.0","23.1","25.4","27.7","30.3","32.7","35.5","38.4","41.8","45.5","49.6","54.0","58.2","63.1","68.0","73.3","79.5","84.9","91.2","98.0","105.1","113.8","120.8","129.9","142.0","151.6","160.6","172.9","187.8","207.7","223.7","243.1","261.4","287.5","308.7","328.4","348.2","367.7","390.0","424.2","452.8","484.6","519.4","560.3","596.3","666.5","718.2","797.1","826.4","872.5","922.0","995.1","1138.4","1206.4","1277.0","1369.6","1468.5","1511.4","1625.0","1791.9","1884.0","2054.6","2207.2","2311.5","2444.5","2637.3","2793.4","3133.4","3219.4","3369.4","3784.7","3841.5","4106.5","4205.4","4356.1","4389.7","4616.4","4740.7","4895.4","5354.9","5752.3","6016.8","6328.0","6590.5","7698.0","8056.6","8202.4","9055.7","9186.0"
"2010","FIN","246","Finland","61.737678527832","24.9388103485107","5365783","16.4","326836.6","756.7","207.8","306.8","1.1","1.8","2.5","3.3","4.2","5.0","5.9","6.8","7.7","8.9","10.2","11.8","13.7","16.0","18.8","22.0","25.5","29.4","33.6","37.9","42.5","47.2","52.3","57.4","62.7","68.2","74.1","80.1","86.3","93.0","99.9","107.0","114.1","121.9","130.1","138.9","148.3","157.5","167.2","177.2","187.7","198.2","209.7","222.3","235.1","249.0","262.9","277.2","293.3","306.8","322.1","337.7","355.0","370.9","388.2","406.4","424.4","446.4","466.0","486.7","509.6","535.4","558.6","586.2","612.6","639.5","669.2","705.9","744.2","790.0","832.3","874.4","919.0","969.2","1018.4","1068.7","1115.5","1154.0","1199.0","1241.8","1282.9","1330.1","1388.8","1447.8","1516.6","1605.5","1687.1","1771.8","1878.8","2210.2","2837.5","3270.7","3386.2","3498.7","3590.4","3704.6","3803.5","3898.4","4045.0","4311.4"
"2010","FRA","250","France","47.104808807373","2.65704154968262","62879535","114.8","547651.2","3519.5","808.2","994.3","9.2","13.2","16.7","20.0","23.5","27.0","30.7","34.7","39.0","43.5","48.5","53.9","59.7","66.1","73.1","80.7","89.0","97.8","107.6","118.1","129.4","141.8","155.1","169.5","184.3","200.3","217.2","235.5","254.6","275.0","296.0","318.0","341.1","365.8","391.2","417.7","444.4","473.0","505.2","538.8","572.7","609.9","648.5","689.5","733.2","781.3","832.7","882.5","937.6","994.3","1055.0","1114.3","1180.4","1257.1","1333.2","1415.8","1503.6","1598.8","1699.2","1798.8","1911.2","2026.9","2144.4","2273.4","2402.9","2542.4","2691.6","2847.8","3013.3","3180.8","3349.2","3524.3","3689.9","3885.5","4083.3","4310.2","4523.5","4768.2","4988.3","5253.1","5551.8","5821.8","6165.0","6480.8","6832.7","7187.9","7625.1","8044.2","8454.8","8950.8","9608.9","10541.5","11874.7","13606.2","15927.5","18680.4","23536.1","28326.9","32473.5","49850.1"
"2010","GUF","254","French Guiana","4.93033504486084","-52.9241142272949","232995","2.8","83402.9","722.1","114.9","202.9","0.1","0.2","0.3","0.5","0.7","0.9","1.0","1.1","1.3","1.6","1.8","2.2","2.7","3.4","4.3","5.3","6.5","8.3","10.6","13.2","15.8","18.6","21.7","25.5","29.6","33.2","37.0","40.4","44.0","47.3","51.3","54.5","59.1","62.6","67.1","73.2","79.0","85.2","90.1","96.2","104.6","112.8","121.9","131.1","145.2","153.4","165.6","179.2","189.9","202.9","215.6","230.9","242.5","260.5","272.3","282.5","300.0","325.0","337.1","353.6","366.2","375.7","388.8","410.7","422.9","440.5","451.8","486.0","509.3","540.6","568.4","581.7","624.8","675.7","939.7","1217.4","1340.1","1393.6","1439.1","1472.2","1566.3","1668.8","1900.2","1912.0","1984.5","2017.1","2133.1","2464.0","2543.1","2659.6","2747.6","2844.8","2906.1","3122.5","3180.7","3231.4","3231.4","3716.5","4031.9","4214.4"
"2010","PYF","258","French Polynesia","-17.28542137146","-149.114196777344","266448","57.7","4617.6","406.1","186.3","202.7","5.0","6.6","8.2","10.5","11.9","15.1","17.1","19.1","22.2","24.5","27.2","31.7","35.0","37.9","41.3","44.0","46.7","49.0","52.0","55.7","59.3","63.6","67.1","70.8","74.6","78.3","81.8","84.3","88.8","93.9","97.6","100.4","104.4","109.9","115.3","123.0","129.4","135.3","140.2","145.5","151.1","155.8","160.9","166.5","172.4","178.1","184.3","189.4","195.9","202.7","208.7","216.0","223.6","231.4","242.5","251.0","263.7","276.3","289.9","303.7","315.7","334.7","353.1","374.2","400.6","433.0","451.3","467.5","482.8","498.7","530.4","551.1","561.6","574.9","593.9","619.4","629.8","647.5","693.5","743.4","778.4","825.6","847.1","874.8","912.9","968.8","1047.4","1109.8","1136.5","1149.0","1205.0","1223.6","1275.3","1308.5","1382.7","1454.3","1578.5","1723.4","1788.4","1915.1"
"2010","DJI","262","Djibouti","11.5569581985474","42.9271392822266","840194","38.8","21644.0","3810.6","694.8","2710.6","3.9","5.0","5.7","6.3","6.9","7.6","8.3","8.9","9.7","10.5","11.6","12.9","14.2","15.6","16.8","18.0","19.3","20.7","22.6","24.9","27.3","29.9","33.4","37.3","41.4","47.2","54.8","62.1","72.1","86.4","107.3","143.5","180.6","227.6","281.8","349.3","436.6","540.8","625.2","765.9","918.6","1116.8","1227.9","1311.0","1416.0","1578.7","2052.2","2383.3","2633.6","2710.6","2768.5","2877.1","2931.7","3152.9","3338.2","3512.8","3656.4","3827.5","4424.5","4523.3","4904.3","5079.6","5302.0","5597.5","5602.5","5738.4","5840.7","6098.1","6480.8","6539.3","6931.0","6951.2","6979.2","7232.4","7698.1","8360.3","8576.0","8721.1","8841.3","8863.5","8922.8","9032.9","9045.7","9121.9","9124.4","9218.2","9357.8","9384.0","9507.3","9576.5","9656.8","9709.3","9911.5","9928.9","10047.5","10099.3","10144.1","10280.7","10504.2","NA"
"2010","GAB","266","Gabon","-0.301119804382324","10.9408979415894","1624145","6.1","265236.6","729.5","61.2","30.5","0.6","0.8","0.9","1.0","1.2","1.3","1.5","1.7","1.8","2.0","2.2","2.3","2.5","2.7","3.0","3.2","3.4","3.7","4.1","4.4","4.8","5.3","5.7","6.2","6.7","7.2","7.8","8.5","9.1","9.9","10.6","11.4","12.2","13.0","13.8","14.5","15.2","15.9","16.7","17.7","18.8","20.0","21.3","22.5","23.8","25.0","26.1","27.6","29.0","30.5","32.2","34.1","35.9","38.1","40.4","43.4","47.1","51.6","56.9","64.8","75.3","86.7","97.5","114.1","134.3","217.6","797.4","1010.3","1188.0","1280.9","1366.4","1454.1","1544.8","1626.3","1699.0","1756.8","1809.2","1847.1","1890.7","1947.2","2035.7","2080.2","2115.4","2176.9","2225.7","2290.8","2352.4","2407.8","2463.5","2527.3","2581.6","2599.7","2660.0","2695.3","2765.2","2860.8","2980.9","3100.9","3399.2","3667.0"
"2010","GEO","268","Georgia","41.9314804077148","43.6750602722168","4099095","58.8","69733.6","2982.8","525.7","388.6","4.2","6.5","9.1","11.6","14.2","16.7","19.1","21.7","24.4","27.1","29.8","32.8","35.9","39.3","42.8","46.5","50.2","54.4","58.7","63.5","68.5","73.5","78.9","84.5","90.0","96.0","102.1","108.4","115.3","122.4","129.8","138.2","147.1","155.9","165.2","175.0","185.4","195.9","206.7","218.3","231.1","244.4","257.8","273.1","289.2","305.7","323.2","343.9","365.1","388.6","415.5","450.0","486.4","534.5","582.8","656.1","752.7","846.6","951.2","1062.0","1246.9","1501.7","1719.8","2007.0","2281.4","2556.0","2878.1","3189.3","3484.7","3702.5","4121.1","4712.3","5091.0","5611.2","6003.8","6282.7","6512.8","6884.5","7148.0","7498.3","7635.5","7987.3","8293.5","8504.4","8678.5","8817.5","9178.0","9379.7","9794.3","10078.4","10341.1","10415.7","10715.0","10937.7","11215.1","11270.4","11565.2","12626.7","14178.7","17070.0"
"2010","GMB","270","Gambia","13.4141159057617","-15.9864511489868","1793199","167.2","10722.8","2219.7","584.0","489.3","26.5","33.2","37.5","41.0","44.1","47.1","49.8","52.3","55.0","57.9","60.7","64.0","67.1","70.9","74.2","77.1","80.8","84.6","88.5","92.4","96.5","100.7","104.9","108.8","113.8","118.8","123.6","129.3","135.5","142.7","151.1","158.9","167.6","176.2","185.7","194.5","203.6","214.1","226.7","244.5","259.4","274.6","295.6","314.9","341.5","367.2","393.4","423.8","456.3","489.3","531.1","566.2","611.6","659.2","719.3","763.4","824.2","889.1","993.2","1079.4","1186.4","1319.2","1391.0","1476.4","1587.5","1630.0","1739.7","1844.2","1946.3","2247.6","2404.1","2811.4","3105.9","3251.6","3543.6","3839.5","4010.5","4301.4","4514.8","4710.5","4850.2","5162.0","5563.7","5752.1","6015.9","6229.1","6673.5","6973.4","7422.6","7542.0","7778.9","7858.8","8360.0","8707.0","9005.7","9211.5","9522.1","9798.2","12176.0","16528.6"
"2010","PSE","275","Palestina","31.7673168182373","34.9067535400391","4055631","670.5","6048.5","7781.7","3327.9","4133.1","40.1","87.2","133.1","172.8","215.8","251.1","290.1","328.1","366.8","408.8","445.9","482.4","519.4","564.4","610.2","654.5","698.7","738.0","796.0","844.8","890.9","932.5","1001.1","1073.2","1138.8","1215.9","1288.4","1349.8","1441.4","1520.7","1606.2","1711.8","1789.3","1888.2","2022.9","2099.5","2227.3","2332.5","2415.7","2513.5","2639.6","2852.2","2997.5","3109.1","3286.2","3390.5","3516.0","3743.4","3993.4","4133.1","4408.3","4609.4","4742.9","4869.0","5067.7","5272.1","5518.2","5813.9","6045.3","6374.7","6511.4","6715.3","7178.2","7368.8","7682.6","8029.5","8528.3","8982.8","9193.5","9599.0","10286.7","10788.5","11270.4","11750.3","12184.3","13044.0","13655.4","14283.9","14709.0","15612.9","15900.3","16290.5","17009.0","17964.6","18183.3","18804.5","20155.1","20680.7","22197.4","22391.0","22759.2","23118.7","24840.8","25688.6","26401.5","27035.0","27726.0","28584.4","31727.9","33142.6"
"2010","DEU","276","Germany","50.8423652648926","9.68356037139893","80827000","227.5","355348.0","1403.4","677.1","828.8","22.9","32.0","39.3","46.1","52.9","59.7","66.8","74.0","81.6","89.4","97.6","106.0","114.7","123.9","133.1","142.6","152.7","162.9","173.6","184.5","196.1","207.9","220.2","233.0","246.3","260.7","275.4","290.3","306.1","322.6","339.8","358.0","376.4","395.3","415.8","436.8","458.7","481.6","504.7","529.2","554.3","580.6","606.4","634.4","663.3","692.7","724.9","759.0","793.8","828.8","866.4","906.2","947.6","990.7","1035.8","1081.4","1130.1","1178.5","1228.2","1280.5","1333.1","1382.6","1436.4","1490.7","1544.9","1602.5","1658.5","1721.3","1786.6","1849.6","1914.5","1982.5","2051.4","2122.5","2189.2","2266.8","2344.8","2424.0","2495.9","2575.0","2658.3","2740.7","2825.3","2923.0","3019.4","3118.0","3216.4","3302.3","3393.7","3521.5","3677.0","3844.4","4041.4","4208.4","4399.0","4758.9","5345.3","5693.9","5958.6","6795.7"
